Time_s,Volume_Mother_L,Volume_Bud_L
0.0,2.0e-14,0.0
60.0,2.052522095022578e-14,0.0
120.0,2.1050526011165836e-14,0.0
180.0,2.15756909447285e-14,0.0
240.0,2.2100499081932192e-14,0.0
300.0,2.2624741247347697e-14,0.0
360.0,2.3148215674298707e-14,0.0
420.0,2.3670727911759856e-14,0.0
480.0,2.419209072382832e-14,0.0
540.0,2.47121239825854e-14,0.0
600.0,2.5230654555108465e-14,0.0
660.0,2.5747516185340664e-14,0.0
720.0,2.6262549371476394e-14,0.0
780.0,2.677560123947351e-14,0.0
840.0,2.7286525413259528e-14,0.0
900.0,2.779518188215774e-14,0.0
960.0,2.830143686602036e-14,0.0
1020.0,2.88051626785194e-14,0.0
1080.0,2.930623758901164e-14,0.0
1140.0,2.980454568336213e-14,0.0
1200.0,3.02999767240805e-14,0.0
1260.0,3.079242601009585e-14,0.0
1320.0,3.128179423646994e-14,0.0
1380.0,3.176798735432288e-14,0.0
1440.0,3.2250916431223286e-14,0.0
1500.0,3.2730497512271954e-14,0.0
1560.0,3.320665148208851e-14,0.0
1620.0,3.367930392789124e-14,0.0
1680.0,3.4148385003842326e-14,0.0
1740.0,3.4613829296814137e-14,0.0
1800.0,3.507557569371687e-14,0.0
1860.0,3.5533567250513095e-14,0.0
1920.0,3.598775106303121e-14,0.0
1980.0,3.643807813967759e-14,0.0
2040.0,3.6884503276134865e-14,0.0
2100.0,3.732698493212343e-14,0.0
2160.0,3.77654851102929e-14,0.0
2220.0,3.8199969237300243e-14,0.0
2280.0,3.863040604712405e-14,0.0
2340.0,3.905676746665448e-14,0.0
2400.0,3.947902850359216e-14,0.0
2460.0,3.981387016231987e-14,8.329697436198374e-17
2520.0,3.981387016231987e-14,4.972940459806548e-16
2580.0,3.981387016231987e-14,9.071331570933704e-16
2640.0,3.981387016231987e-14,1.3128005645852284e-15
2700.0,3.981387016231987e-14,1.714285080972398e-15
2760.0,3.981387016231987e-14,2.1115779764907525e-15
2820.0,3.981387016231987e-14,2.5046728835563668e-15
2880.0,3.981387016231987e-14,2.8935657035882255e-15
2940.0,3.981387016231987e-14,3.2782545161800392e-15
3000.0,3.981387016231987e-14,3.658739490604776e-15
3060.0,3.981387016231987e-14,4.0350227996326244e-15
3120.0,3.981387016231987e-14,4.407108535640448e-15
3180.0,3.981387016231987e-14,4.7750026289884105e-15
3240.0,3.981387016231987e-14,5.138712768637294e-15
3300.0,3.981387016231987e-14,5.498248324978118e-15
3360.0,3.981387016231987e-14,5.853620274843921e-15
3420.0,3.981387016231987e-14,6.204841128672067e-15
3480.0,3.981387016231987e-14,6.551924859784138e-15
3540.0,3.981387016231987e-14,6.894886835749195e-15
3600.0,3.981387016231987e-14,7.233743751795325e-15
3660.0,3.981387016231987e-14,7.568513566233393e-15
3720.0,3.981387016231987e-14,7.899215437856235e-15
3780.0,3.981387016231987e-14,8.22586966527593e-15
3840.0,3.981387016231987e-14,8.548497628161335e-15
3900.0,3.981387016231987e-14,8.867121730337592e-15
3960.0,3.981387016231987e-14,9.181765344709092e-15
4020.0,3.981387016231987e-14,9.492452759967175e-15
4080.0,3.981387016231987e-14,9.799209129043797e-15
4140.0,3.981387016231987e-14,1.0102060419272207e-14
4200.0,3.981387016231987e-14,1.0401033364215929e-14
4260.0,3.981387016231987e-14,1.06961554171273e-14
4320.0,3.981387016231987e-14,1.0987454705997017e-14
4380.0,3.981387016231987e-14,1.127495999015636e-14
4440.0,3.981387016231987e-14,1.1558700618394164e-14
4500.0,3.981387016231987e-14,1.1838706488550635e-14
4560.0,3.981387016231987e-14,1.2115008008550829e-14
4620.0,3.981387016231987e-14,1.2387636058840636e-14
4680.0,3.981387016231987e-14,1.2656621956188936e-14
4740.0,3.981387016231987e-14,1.2921997418819593e-14
4800.0,3.981387016231987e-14,1.318379453283795e-14
4860.0,3.981387016231987e-14,1.3442045719916485e-14
4920.0,3.981387016231987e-14,1.3696783706205285e-14
4980.0,3.981387016231987e-14,1.3948041492433114e-14
5040.0,3.981387016231987e-14,1.4195852325165804e-14
5100.0,3.981387016231987e-14,1.444024966918896e-14
5160.0,3.981387016231987e-14,1.468126718098267e-14
5220.0,3.981387016231987e-14,1.491893868325678e-14
5280.0,3.981387016231987e-14,1.515329814051524e-14
5340.0,3.981387016231987e-14,1.5384379635619317e-14
5400.0,3.981387016231987e-14,1.5612217347319822e-14
5460.0,3.981387016231987e-14,1.5836845528728893e-14
5520.0,3.981387016231987e-14,1.6058298486702904e-14
5580.0,3.981387016231987e-14,1.6276610562108353e-14
5640.0,3.981387016231987e-14,1.6491816110943462e-14
5700.0,3.981387016231987e-14,1.670394948628863e-14
5760.0,3.981387016231987e-14,1.6913045021059467e-14
5820.0,3.981387016231987e-14,1.7119137011537184e-14
5880.0,3.981387016231987e-14,1.7322259701651013e-14
5940.0,3.981387016231987e-14,1.7522447267988604e-14
6000.0,3.981387016231987e-14,1.7719733805510424e-14
6060.0,3.981387016231987e-14,1.79141533139452e-14
6120.0,3.981387016231987e-14,1.8105739684843667e-14
6180.0,3.981387016231987e-14,1.8294526689268784e-14
6240.0,3.981387016231987e-14,1.8480547966100734e-14
6300.0,3.981387016231987e-14,1.8663837010936158e-14
6360.0,3.981387016231987e-14,1.8844427165561034e-14
6420.0,3.981387016231987e-14,1.902235160797751e-14
6480.0,3.981387016231987e-14,1.9197643342965506e-14
6540.0,3.981387016231987e-14,1.9370335193160333e-14
6600.0,3.981387016231987e-14,1.954045979062809e-14
6660.0,3.981387016231987e-14,1.97080495689211e-14
6720.0,3.981387016231987e-14,1.9873136755596356e-14
6780.0,3.981387016231987e-14,2.003575336518011e-14
6840.0,3.981387016231987e-14,2.0195931192562397e-14
6900.0,3.981387016231987e-14,2.0353701806805893e-14
6960.0,3.981387016231987e-14,2.0509096545353454e-14
7020.0,3.981387016231987e-14,2.0662146508619882e-14
7080.0,3.981387016231987e-14,2.0812882554953187e-14
7140.0,3.981387016231987e-14,2.0961335295951552e-14
7200.0,3.981387016231987e-14,2.1107535092122347e-14
7260.0,3.981387016231987e-14,2.1251512048870075e-14
7320.0,3.981387016231987e-14,2.1393296012800364e-14
7380.0,3.981387016231987e-14,2.153291656832789e-14
7440.0,3.981387016231987e-14,2.1670403034576074e-14
7500.0,4.009778391705919e-14,0.0
7560.0,4.0509773189024495e-14,0.0
7620.0,4.0917597532604395e-14,0.0
7680.0,4.1321244452281035e-14,0.0
7740.0,4.1720703960547095e-14,0.0
7800.0,4.211596848114199e-14,0.0
7860.0,4.250703275465532e-14,0.0
7920.0,4.289389374648708e-14,0.0
7980.0,4.327655055714887e-14,0.0
8040.0,4.365500433488946e-14,0.0
8100.0,4.402925819062305e-14,0.0
8160.0,4.439931711513768e-14,0.0
8220.0,4.476518789855838e-14,0.0
8280.0,4.512687905203735e-14,0.0
8340.0,4.5484400731642144e-14,0.0
8400.0,4.5837764664410974e-14,0.0
8460.0,4.6186984076542716e-14,0.0
8520.0,4.6532073623687925e-14,0.0
8580.0,4.687304932330682e-14,0.0
8640.0,4.720992848905772e-14,0.0
8700.0,4.75427296671803e-14,0.0
8760.0,4.7871472574836216e-14,0.0
8820.0,4.819617804036968e-14,0.0
8880.0,4.851686794544953e-14,0.0
8940.0,4.883356516905517e-14,0.0
9000.0,4.914629353326676e-14,0.0
9060.0,4.9455077750821756e-14,0.0
9120.0,4.975994337439848e-14,0.0
9180.0,5.0060916747588033e-14,0.0
9240.0,5.035802495751562e-14,0.0
9300.0,5.0651295789072924e-14,0.0
9360.0,5.094075768072288e-14,0.0
9420.0,5.122643968183878e-14,0.0
9480.0,5.15083714115397e-14,0.0
9540.0,5.17865830189848e-14,0.0
9600.0,5.2061105145089296e-14,0.0
9660.0,5.233196888562524e-14,0.0
9720.0,5.2599205755671074e-14,0.0
9780.0,5.2862847655373454e-14,0.0
9840.0,5.3122926836986925e-14,0.0
9900.0,5.3217402973716164e-14,1.6207289943955743e-16
9960.0,5.3217402973716164e-14,4.1512465268777718e-16
10020.0,5.3217402973716164e-14,6.647122460839715e-16
10080.0,5.3217402973716164e-14,9.108690350470066e-16
10140.0,5.3217402973716164e-14,1.1536285802606008e-15
10200.0,5.3217402973716164e-14,1.3930246216645405e-15
10260.0,5.3217402973716164e-14,1.6290910534911556e-15
10320.0,5.3217402973716164e-14,1.86186190031627e-15
10380.0,5.3217402973716164e-14,2.0913712940944402e-15
10440.0,5.3217402973716164e-14,2.317653452148899e-15
10500.0,5.3217402973716164e-14,2.5407426560872683e-15
10560.0,5.3217402973716164e-14,2.760673231614717e-15
10620.0,5.3217402973716164e-14,2.977479529216807e-15
10680.0,5.3217402973716164e-14,3.191195905684996e-15
10740.0,5.3217402973716164e-14,3.4018567064582625e-15
10800.0,5.3217402973716164e-14,3.609496248755011e-15
10860.0,5.3217402973716164e-14,3.8141488054700034e-15
10920.0,5.3217402973716164e-14,4.015848589811645e-15
10980.0,5.3217402973716164e-14,4.214629740655569e-15
11040.0,5.3217402973716164e-14,4.410526308591096e-15
11100.0,5.3217402973716164e-14,4.603572242637607e-15
11160.0,5.3217402973716164e-14,4.793801377608647e-15
11220.0,5.3217402973716164e-14,4.9812474221019024e-15
11280.0,5.3217402973716164e-14,5.165943947094033e-15
11340.0,5.3217402973716164e-14,5.347924375119607e-15
11400.0,5.3217402973716164e-14,5.52722197001422e-15
11460.0,5.3217402973716164e-14,5.703869827202159e-15
11520.0,5.3217402973716164e-14,5.877900864509697e-15
11580.0,5.3217402973716164e-14,6.049347813485538e-15
11640.0,5.3217402973716164e-14,6.2182432112104274e-15
11700.0,5.3217402973716164e-14,6.3846193925785206e-15
11760.0,5.3217402973716164e-14,6.548508483033471e-15
11820.0,5.3217402973716164e-14,6.7099423917428745e-15
11880.0,5.3217402973716164e-14,6.868952805194936e-15
11940.0,5.3217402973716164e-14,7.025571181201931e-15
12000.0,5.3217402973716164e-14,7.179828743295291e-15
12060.0,5.3217402973716164e-14,7.331756475497728e-15
12120.0,5.3217402973716164e-14,7.481385117458145e-15
12180.0,5.3217402973716164e-14,7.628745159935574e-15
12240.0,5.3217402973716164e-14,7.773866840618804e-15
12300.0,5.3217402973716164e-14,7.916780140268645e-15
12360.0,5.3217402973716164e-14,8.05751477917037e-15
12420.0,5.3217402973716164e-14,8.196100213884093e-15
12480.0,5.3217402973716164e-14,8.332565634281288e-15
12540.0,5.3217402973716164e-14,8.466939960856052e-15
12600.0,5.3217402973716164e-14,8.599251842299971e-15
12660.0,5.3217402973716164e-14,8.729529653329984e-15
12720.0,5.3217402973716164e-14,8.857801492758703e-15
12780.0,5.3217402973716164e-14,8.984095181797298e-15
12840.0,5.3217402973716164e-14,9.108438262581108e-15
12900.0,5.3217402973716164e-14,9.23085799690865e-15
12960.0,5.3217402973716164e-14,9.351381365184865e-15
13020.0,5.3217402973716164e-14,9.470035065559838e-15
13080.0,5.3217402973716164e-14,9.586845513254506e-15
13140.0,5.3217402973716164e-14,9.701838840064989e-15
13200.0,5.3217402973716164e-14,9.815040894037822e-15
13260.0,5.3217402973716164e-14,9.926477239308164e-15
13320.0,5.3217402973716164e-14,1.003617315609377e-14
13380.0,5.3217402973716164e-14,1.0144153640837376e-14
13440.0,5.3217402973716164e-14,1.0250443406490681e-14
13500.0,5.3217402973716164e-14,1.035506688293326e-14
13560.0,5.3217402973716164e-14,1.0458048217519845e-14
13620.0,5.3217402973716164e-14,1.0559411275749827e-14
13680.0,5.3217402973716164e-14,1.0659179642052977e-14
13740.0,5.3217402973716164e-14,1.075737662068552e-14
13800.0,5.3217402973716164e-14,1.0854025236731043e-14
13860.0,5.3217402973716164e-14,1.0949148237200827e-14
13920.0,5.3217402973716164e-14,1.1042768092228336e-14
13980.0,5.3217402973716164e-14,1.113490699635297e-14
14040.0,5.3217402973716164e-14,1.1225586869888185e-14
14100.0,5.3217402973716164e-14,1.1314829360369295e-14
14160.0,5.3217402973716164e-14,1.14026558440766e-14
14220.0,5.3217402973716164e-14,1.1489087427629387e-14
14280.0,5.3217402973716164e-14,1.1574144949646732e-14
14340.0,5.3217402973716164e-14,1.165784898247111e-14
14400.0,5.3217402973716164e-14,1.1740219833950922e-14
14460.0,5.3217402973716164e-14,1.1821277549278281e-14
14520.0,5.3217402973716164e-14,1.1901041912878497e-14
14580.0,5.3217402973716164e-14,1.197953245034779e-14
14640.0,5.3217402973716164e-14,1.2056768430436047e-14
14700.0,5.3217402973716164e-14,1.2132768867071363e-14
14760.0,5.3217402973716164e-14,1.2207552521423376e-14
14820.0,5.3217402973716164e-14,1.2281137904002475e-14
14880.0,5.3217402973716164e-14,1.2353543276792113e-14
14940.0,5.3217402973716164e-14,1.2424786655411495e-14
15000.0,5.338372196902694e-14,0.0
15060.0,5.363671571416903e-14,0.0
15120.0,5.3886245853555507e-14,0.0
15180.0,5.413234574624521e-14,0.0
15240.0,5.4375048956119637e-14,0.0
15300.0,5.461438922589183e-14,0.0
15360.0,5.485040045215999e-14,0.0
15420.0,5.508311666147506e-14,0.0
15480.0,5.5312571987392176e-14,0.0
15540.0,5.5538800648476194e-14,0.0
15600.0,5.57618369272327e-14,0.0
15660.0,5.598171514993576e-14,0.0
15720.0,5.619846966732512e-14,0.0
15780.0,5.641213483614553e-14,0.0
15840.0,5.662274500150165e-14,0.0
15900.0,5.683033448000304e-14,0.0
15960.0,5.703493754367358e-14,0.0
16020.0,5.723658840460081e-14,0.0
16080.0,5.743532120030142e-14,0.0
16140.0,5.763116997977888e-14,0.0
16200.0,5.782416869025095e-14,0.0
16260.0,5.801435116452424e-14,0.0
16320.0,5.820175110899464e-14,0.0
16380.0,5.838640209225176e-14,0.0
16440.0,5.85683375342678e-14,0.0
16500.0,5.87475906961495e-14,0.0
16560.0,5.892419467043507e-14,0.0
16620.0,5.90981823719159e-14,0.0
16680.0,5.926958652896535e-14,0.0
16740.0,5.943843967535634e-14,0.0
16800.0,5.96047741425505e-14,0.0
16860.0,5.976862205244157e-14,0.0
16920.0,5.99300153105372e-14,0.0
16980.0,6.008898559956232e-14,0.0
17040.0,6.024556437346942e-14,0.0
17100.0,6.039978285183986e-14,0.0
17160.0,6.055167201466237e-14,0.0
17220.0,6.070126259747379e-14,0.0
17280.0,6.084858508684862e-14,0.0
17340.0,6.099366971622424e-14,0.0
17400.0,6.101284686432343e-14,1.236995977249981e-16
17460.0,6.101284686432343e-14,2.6439817591344837e-16
17520.0,6.101284686432343e-14,4.0294803860495558e-16
17580.0,6.101284686432343e-14,5.393783712026614e-16
17640.0,6.101284686432343e-14,6.737180896897699e-16
17700.0,6.101284686432343e-14,8.059958382087497e-16
17760.0,6.101284686432343e-14,9.362399868932756e-16
17820.0,6.101284686432343e-14,1.0644786299425488e-15
17880.0,6.101284686432343e-14,1.1907395839279455e-15
17940.0,6.101284686432343e-14,1.3150503863222806e-15
18000.0,6.101284686432343e-14,1.4374382942422802e-15
18060.0,6.101284686432343e-14,1.5579302833951658e-15
18120.0,6.101284686432343e-14,1.6765530472205664e-15
18180.0,6.101284686432343e-14,1.7933329962192277e-15
18240.0,6.101284686432343e-14,1.9082962574603244e-15
18300.0,6.101284686432343e-14,2.021468674259409e-15
18360.0,6.101284686432343e-14,2.1328758060193215e-15
18420.0,6.101284686432343e-14,2.2425429282266547e-15
18480.0,6.101284686432343e-14,2.35049503259658e-15
18540.0,6.101284686432343e-14,2.4567568273591444e-15
18600.0,6.101284686432343e-14,2.561352737680334e-15
18660.0,6.101284686432343e-14,2.6643069062114745e-15
18720.0,6.101284686432343e-14,2.765643193760714e-15
18780.0,6.101284686432343e-14,2.8653851800806195e-15
18840.0,6.101284686432343e-14,2.9635561647660537e-15
18900.0,6.101284686432343e-14,3.060179168256786e-15
18960.0,6.101284686432343e-14,3.1552769329394137e-15
19020.0,6.101284686432343e-14,3.2488719243434105e-15
19080.0,6.101284686432343e-14,3.3409863324263083e-15
19140.0,6.101284686432343e-14,3.431642072943173e-15
19200.0,6.101284686432343e-14,3.5208607888957312e-15
19260.0,6.101284686432343e-14,3.608663852056673e-15
19320.0,6.101284686432343e-14,3.695072364564829e-15
19380.0,6.101284686432343e-14,3.780107160587034e-15
19440.0,6.101284686432343e-14,3.863788808042767e-15
19500.0,6.101284686432343e-14,3.946137610387608e-15
19560.0,6.101284686432343e-14,4.027173608451942e-15
19620.0,6.101284686432343e-14,4.10691658233124e-15
19680.0,6.101284686432343e-14,4.185386053324597e-15
19740.0,6.101284686432343e-14,4.262601285918173e-15
19800.0,6.101284686432343e-14,4.338581289810399e-15
19860.0,6.101284686432343e-14,4.4133448219759624e-15
19920.0,6.101284686432343e-14,4.48691038876558e-15
19980.0,6.101284686432343e-14,4.559296248038831e-15
20040.0,6.101284686432343e-14,4.6305204113273256e-15
20100.0,6.101284686432343e-14,4.7006006460256736e-15
20160.0,6.101284686432343e-14,4.769554477607741e-15
20220.0,6.101284686432343e-14,4.837399191865852e-15
20280.0,6.101284686432343e-14,4.904151837170672e-15
20340.0,6.101284686432343e-14,4.9698292267495924e-15
20400.0,6.101284686432343e-14,5.034447940981531e-15
20460.0,6.101284686432343e-14,5.098024329706153e-15
20520.0,6.101284686432343e-14,5.160574514545607e-15
20580.0,6.101284686432343e-14,5.2221143912369725e-15
20640.0,6.101284686432343e-14,5.282659631973644e-15
20700.0,6.101284686432343e-14,5.342225687753983e-15
20760.0,6.101284686432343e-14,5.400827790735698e-15
20820.0,6.101284686432343e-14,5.458480956594331e-15
20880.0,6.101284686432343e-14,5.5151999868845194e-15
20940.0,6.101284686432343e-14,5.570999471402548e-15
21000.0,6.101284686432343e-14,5.625893790548923e-15
21060.0,6.101284686432343e-14,5.679897117689692e-15
21120.0,6.101284686432343e-14,5.733023421515327e-15
21180.0,6.101284686432343e-14,5.785286468396006e-15
21240.0,6.101284686432343e-14,5.836699824732225e-15
21300.0,6.101284686432343e-14,5.8872768592996985e-15
21360.0,6.101284686432343e-14,5.9370307455875965e-15
21420.0,6.101284686432343e-14,5.985974464129159e-15
21480.0,6.101284686432343e-14,6.0341208048238026e-15
21540.0,6.101284686432343e-14,6.0814823692499226e-15
21600.0,6.101284686432343e-14,6.128071572967539e-15
21660.0,6.101284686432343e-14,6.173900647810125e-15
21720.0,6.101284686432343e-14,6.218981644164818e-15
21780.0,6.101284686432343e-14,6.263326433240418e-15
21840.0,6.101284686432343e-14,6.306946709322494e-15
21900.0,6.101284686432343e-14,6.349853992015051e-15
21960.0,6.101284686432343e-14,6.392059628468183e-15
22020.0,6.101284686432343e-14,6.4335747955911495e-15
22080.0,6.101284686432343e-14,6.474410502250478e-15
22140.0,6.101284686432343e-14,6.514577591452532e-15
22200.0,6.101284686432343e-14,6.554086742510188e-15
22260.0,6.101284686432343e-14,6.5929484731931995e-15
22320.0,6.101284686432343e-14,6.6311731418618595e-15
22380.0,6.101284686432343e-14,6.66877094958364e-15
22440.0,6.108203610389218e-14,0.0
22500.0,6.122356615081763e-14,0.0
22560.0,6.13629362236312e-14,0.0
22620.0,6.150017561031662e-14,0.0
22680.0,6.163531333043508e-14,0.0
22740.0,6.176837813260438e-14,0.0
22800.0,6.189939849223552e-14,0.0
22860.0,6.202840260951517e-14,0.0
22920.0,6.215541840762442e-14,0.0
22980.0,6.228047353118394e-14,0.0
23040.0,6.240359534491577e-14,0.0
23100.0,6.252481093251259e-14,0.0
23160.0,6.2644147095706e-14,0.0
23220.0,6.276163035352434e-14,0.0
23280.0,6.287728694173287e-14,0.0
23340.0,6.299114281244682e-14,0.0
23400.0,6.310322363391095e-14,0.0
23460.0,6.321355479043728e-14,0.0
23520.0,6.332216138249372e-14,0.0
23580.0,6.34290682269371e-14,0.0
23640.0,6.353429985738315e-14,0.0
23700.0,6.363788052470771e-14,0.0
23760.0,6.373983419767186e-14,0.0
23820.0,6.384018456366583e-14,0.0
23880.0,6.393895502956549e-14,0.0
23940.0,6.403616872269503e-14,0.0
24000.0,6.413184849189175e-14,0.0
24060.0,6.422601690866659e-14,0.0
24120.0,6.431869626845562e-14,0.0
24180.0,6.440990859195777e-14,0.0
24240.0,6.449967562655405e-14,0.0
24300.0,6.458801884780354e-14,0.0
24360.0,6.46749594610118e-14,0.0
24420.0,6.476051840286778e-14,0.0
24480.0,6.484471634314479e-14,0.0
24540.0,6.492757368646182e-14,0.0
24600.0,6.500911057410155e-14,0.0
24660.0,6.508934688588138e-14,0.0
24720.0,6.516830224207347e-14,0.0
24780.0,6.52459960053719e-14,0.0
24840.0,6.526010452667677e-14,6.23427562249179e-17
24900.0,6.526010452667677e-14,1.375704015919747e-16
24960.0,6.526010452667677e-14,2.1159301696918615e-16
25020.0,6.526010452667677e-14,2.8442895521698774e-16
25080.0,6.526010452667677e-14,3.560963220352134e-16
25140.0,6.526010452667677e-14,4.266129781436984e-16
25200.0,6.526010452667677e-14,4.959965414891294e-16
25260.0,6.526010452667677e-14,5.642643894757285e-16
25320.0,6.526010452667677e-14,6.314336612174678e-16
25380.0,6.526010452667677e-14,6.975212598096126e-16
25440.0,6.526010452667677e-14,7.625438546174667e-16
