Time_s,Volume_Mother_L,Volume_Bud_L
25500.0,6.526010452667677e-14,8.26517883580297e-16
25560.0,6.526010452667677e-14,8.894595555284971e-16
25620.0,6.526010452667677e-14,9.513848525121349e-16
25680.0,6.526010452667677e-14,1.0123095321391129e-15
25740.0,6.526010452667677e-14,1.0722491299212257e-15
25800.0,6.526010452667677e-14,1.131218961626528e-15
25860.0,6.526010452667677e-14,1.189234125636425e-15
25920.0,6.526010452667677e-14,1.246309505306038e-15
25980.0,6.526010452667677e-14,1.302459771326413e-15
26040.0,6.526010452667677e-14,1.3576993840872486e-15
26100.0,6.526010452667677e-14,1.4120425960388372e-15
26160.0,6.526010452667677e-14,1.4655034540520217e-15
26220.0,6.526010452667677e-14,1.5180958017749815e-15
26280.0,6.526010452667677e-14,1.5698332819857654e-15
26340.0,6.526010452667677e-14,1.6207293389395092e-15
26400.0,6.526010452667677e-14,1.6707972207093263e-15
26460.0,6.526010452667677e-14,1.7200499815199526e-15
26520.0,6.526010452667677e-14,1.768500484073218e-15
26580.0,6.526010452667677e-14,1.816161401864508e-15
26640.0,6.526010452667677e-14,1.8630452214894028e-15
26700.0,6.526010452667677e-14,1.90916424493973e-15
26760.0,6.526010452667677e-14,1.954530591888308e-15
26820.0,6.526010452667677e-14,1.9991562019617095e-15
26880.0,6.526010452667677e-14,2.0430528370003783e-15
26940.0,6.526010452667677e-14,2.0862320833055193e-15
27000.0,6.526010452667677e-14,2.128705353872172e-15
27060.0,6.526010452667677e-14,2.1704838906079576e-15
27120.0,6.526010452667677e-14,2.2115787665369564e-15
27180.0,6.526010452667677e-14,2.2520008879882968e-15
27240.0,6.526010452667677e-14,2.291760996768971e-15
27300.0,6.526010452667677e-14,2.3308696723204904e-15
27360.0,6.526010452667677e-14,2.3693373338589932e-15
27420.0,6.526010452667677e-14,2.4071742424984614e-15
27480.0,6.526010452667677e-14,2.444390503356684e-15
27540.0,6.526010452667677e-14,2.4809960676437145e-15
27600.0,6.526010452667677e-14,2.5170007347324834e-15
27660.0,6.526010452667677e-14,2.5524141542113584e-15
27720.0,6.526010452667677e-14,2.587245827918395e-15
27780.0,6.526010452667677e-14,2.6215051119570566e-15
27840.0,6.526010452667677e-14,2.655201218693225e-15
27900.0,6.526010452667677e-14,2.6883432187333265e-15
27960.0,6.526010452667677e-14,2.7209400428834073e-15
28020.0,6.526010452667677e-14,2.753000484089018e-15
28080.0,6.526010452667677e-14,2.7845331993558064e-15
28140.0,6.526010452667677e-14,2.815546711650686e-15
28200.0,6.526010452667677e-14,2.8460494117835178e-15
28260.0,6.526010452667677e-14,2.8760495602692066e-15
28320.0,6.526010452667677e-14,2.905555289170164e-15
28380.0,6.526010452667677e-14,2.9345746039190908e-15
28440.0,6.526010452667677e-14,2.963115385122038e-15
28500.0,6.526010452667677e-14,2.99118539034174e-15
28560.0,6.526010452667677e-14,3.0187922558611776e-15
28620.0,6.526010452667677e-14,3.0459434984274075e-15
28680.0,6.526010452667677e-14,3.0726465169756546e-15
28740.0,6.526010452667677e-14,3.098908594333672e-15
28800.0,6.526010452667677e-14,3.1247368989064374e-15
28860.0,6.526010452667677e-14,3.1501384863411947e-15
28920.0,6.526010452667677e-14,3.1751203011728896e-15
28980.0,6.526010452667677e-14,3.199689178450089e-15
29040.0,6.526010452667677e-14,3.223851845341405e-15
29100.0,6.526010452667677e-14,3.2476149227225237e-15
29160.0,6.526010452667677e-14,3.2709849267439293e-15
29220.0,6.526010452667677e-14,3.2939682703793574e-15
29280.0,6.526010452667677e-14,3.31657126495514e-15
29340.0,6.526010452667677e-14,3.3388001216604797e-15
29400.0,6.526010452667677e-14,3.3606609530387962e-15
29460.0,6.526010452667677e-14,3.382159774460229e-15
29520.0,6.526010452667677e-14,3.4033025055754305e-15
29580.0,6.526010452667677e-14,3.424094971750753e-15
29640.0,6.526010452667677e-14,3.444542905484958e-15
29700.0,6.526010452667677e-14,3.4646519478075726e-15
29760.0,6.526010452667677e-14,3.4844276496590347e-15
29820.0,6.526010452667677e-14,3.5038754732527465e-15
29880.0,6.526010452667677e-14,3.5230007934191686e-15
29940.0,6.531991872499528e-14,0.0
30000.0,6.539518685700985e-14,0.0
30060.0,6.546924934299069e-14,0.0
30120.0,6.554212454407416e-14,0.0
30180.0,6.561383057416387e-14,0.0
30240.0,6.568438530211015e-14,0.0
30300.0,6.575380635391628e-14,0.0
30360.0,6.582211111496842e-14,0.0
30420.0,6.588931673228714e-14,0.0
30480.0,6.595544011679817e-14,0.0
30540.0,6.60204979456207e-14,0.0
30600.0,6.608450666437101e-14,0.0
30660.0,6.614748248947902e-14,0.0
30720.0,6.620944141051645e-14,0.0
30780.0,6.627039919253487e-14,0.0
30840.0,6.633037137841145e-14,0.0
30900.0,6.6389373291201e-14,0.0
30960.0,6.644742003649317e-14,0.0
31020.0,6.650452650477264e-14,0.0
31080.0,6.656070737378117e-14,0.0
31140.0,6.661597711088039e-14,0.0
31200.0,6.667034997541383e-14,0.0
31260.0,6.672384002106707e-14,0.0
31320.0,6.677646109822445e-14,0.0
31380.0,6.682822685632182e-14,0.0
31440.0,6.687915074619401e-14,0.0
31500.0,6.692924602241588e-14,0.0
31560.0,6.69785257456362e-14,0.0
31620.0,6.702700278490363e-14,0.0
31680.0,6.707468981998317e-14,0.0
31740.0,6.712159934366331e-14,0.0
31800.0,6.716774366405252e-14,0.0
31860.0,6.721313490686425e-14,0.0
31920.0,6.725778501769007e-14,0.0
31980.0,6.730170576426031e-14,0.0
32040.0,6.734490873869158e-14,0.0
32100.0,6.738740535971985e-14,0.0
32160.0,6.742920687492009e-14,0.0
32220.0,6.747032436291047e-14,0.0
32280.0,6.750407429277467e-14,6.6944427667948925e-18
32340.0,6.750407429277467e-14,4.647644729476377e-17
32400.0,6.750407429277467e-14,8.560666853876507e-17
32460.0,6.750407429277467e-14,1.2409553102148359e-16
32520.0,6.750407429277467e-14,1.61953301092945e-16
32580.0,6.750407429277467e-14,1.9919008903706978e-16
32640.0,6.750407429277467e-14,2.358158511607056e-16
32700.0,6.750407429277467e-14,2.7184039186485123e-16
32760.0,6.750407429277467e-14,3.072733656978185e-16
32820.0,6.750407429277467e-14,3.4212427939009283e-16
32880.0,6.750407429277467e-14,3.7640249387067837e-16
32940.0,6.750407429277467e-14,4.10117226264737e-16
33000.0,6.750407429277467e-14,4.4327755187234196e-16
33060.0,6.750407429277467e-14,4.758924061281883e-16
33120.0,6.750407429277467e-14,5.079705865421282e-16
33180.0,6.750407429277467e-14,5.395207546204003e-16
33240.0,6.750407429277467e-14,5.705514377674531e-16
33300.0,6.750407429277467e-14,6.010710311682728e-16
33360.0,6.750407429277467e-14,6.310877996511348e-16
33420.0,6.750407429277467e-14,6.606098795307246e-16
33480.0,6.750407429277467e-14,6.896452804315745e-16
33540.0,6.750407429277467e-14,7.182018870917864e-16
33600.0,6.750407429277467e-14,7.4628746114701185e-16
33660.0,6.750407429277467e-14,7.739096428946872e-16
33720.0,6.750407429277467e-14,8.010759530385145e-16
33780.0,6.750407429277467e-14,8.277937944132061e-16
33840.0,6.750407429277467e-14,8.540704536895166e-16
33900.0,6.750407429277467e-14,8.79913103059583e-16
33960.0,6.750407429277467e-14,9.053288019026192e-16
34020.0,6.750407429277467e-14,9.303244984310133e-16
34080.0,6.750407429277467e-14,9.549070313168859e-16
34140.0,6.750407429277467e-14,9.790831312991716e-16
34200.0,6.750407429277467e-14,1.0028594227712928e-15
34260.0,6.750407429277467e-14,1.0262424253495147e-15
34320.0,6.750407429277467e-14,1.0492385554220573e-15
34380.0,6.750407429277467e-14,1.0718541276790593e-15
34440.0,6.750407429277467e-14,1.0940953566234969e-15
34500.0,6.750407429277467e-14,1.1159683580631536e-15
34560.0,6.750407429277467e-14,1.1374791505837516e-15
34620.0,6.750407429277467e-14,1.158633657003369e-15
34680.0,6.750407429277467e-14,1.17943770580824e-15
34740.0,6.750407429277467e-14,1.1998970325700822e-15
34800.0,6.750407429277467e-14,1.220017281345063e-15
34860.0,6.750407429277467e-14,1.2398040060545451e-15
34920.0,6.750407429277467e-14,1.2592626718477402e-15
34980.0,6.750407429277467e-14,1.2783986564464114e-15
35040.0,6.750407429277467e-14,1.2972172514717601e-15
35100.0,6.750407429277467e-14,1.3157236637536478e-15
35160.0,6.750407429277467e-14,1.3339230166222913e-15
35220.0,6.750407429277467e-14,1.3518203511825882e-15
35280.0,6.750407429277467e-14,1.3694206275712185e-15
35340.0,6.750407429277467e-14,1.3867287261966694e-15
35400.0,6.750407429277467e-14,1.4037494489623547e-15
35460.0,6.750407429277467e-14,1.4204875204729647e-15
35520.0,6.750407429277467e-14,1.4369475892242232e-15
35580.0,6.750407429277467e-14,1.4531342287761965e-15
35640.0,6.750407429277467e-14,1.4690519389103211e-15
35700.0,6.750407429277467e-14,1.484705146770316e-15
35760.0,6.750407429277467e-14,1.5000982079871344e-15
35820.0,6.750407429277467e-14,1.5152354077881204e-15
35880.0,6.750407429277467e-14,1.5301209620905364e-15
35940.0,6.750407429277467e-14,1.544759018579622e-15
36000.0,6.750407429277467e-14,1.5591536577713593e-15
36060.0,6.750407429277467e-14,1.5733088940600946e-15
36120.0,6.750407429277467e-14,1.5872286767511943e-15
36180.0,6.750407429277467e-14,1.6009168910788978e-15
36240.0,6.750407429277467e-14,1.6143773592095248e-15
36300.0,6.750407429277467e-14,1.6276138412302179e-15
36360.0,6.750407429277467e-14,1.640630036123371e-15
36420.0,6.750407429277467e-14,1.653429582726917e-15
36480.0,6.750407429277467e-14,1.666016060680637e-15
36540.0,6.750407429277467e-14,1.6783929913586596e-15
36600.0,6.750407429277467e-14,1.6905638387883025e-15
36660.0,6.750407429277467e-14,1.7025320105554383e-15
36720.0,6.750407429277467e-14,1.7143008586965313e-15
36780.0,6.750407429277467e-14,1.7258736805775072e-15
36840.0,6.750407429277467e-14,1.737253719759638e-15
36900.0,6.750407429277467e-14,1.7484441668525737e-15
36960.0,6.750407429277467e-14,1.759448160354706e-15
37020.0,6.750407429277467e-14,1.7702687874810033e-15
37080.0,6.750407429277467e-14,1.7809090849784875e-15
37140.0,6.750407429277467e-14,1.7913720399295076e-15
37200.0,6.750407429277467e-14,1.8016605905429647e-15
37260.0,6.750407429277467e-14,1.8117776269336393e-15
37320.0,6.750407429277467e-14,1.8217259918897806e-15
37380.0,6.752476723627899e-14,0.0
37440.0,6.756431992088459e-14,0.0
37500.0,6.760322448891386e-14,0.0
37560.0,6.764149130928821e-14,0.0
37620.0,6.767913059349592e-14,0.0
37680.0,6.771615239769221e-14,0.0
37740.0,6.775256662478219e-14,0.0
37800.0,6.778838302648574e-14,0.0
37860.0,6.782361120538445e-14,0.0
37920.0,6.785826061694991e-14,0.0
37980.0,6.789234057155351e-14,0.0
38040.0,6.792586023645747e-14,0.0
38100.0,6.795882863778714e-14,0.0
38160.0,6.799125466248367e-14,0.0
38220.0,6.80231470602381e-14,0.0
38280.0,6.805451444540573e-14,0.0
38340.0,6.808536529890109e-14,0.0
38400.0,6.811570797007341e-14,0.0
38460.0,6.814555067856261e-14,0.0
38520.0,6.817490151613539e-14,0.0
38580.0,6.82037684485018e-14,0.0
38640.0,6.823215931711226e-14,0.0
38700.0,6.826008184093429e-14,0.0
38760.0,6.828754361821017e-14,0.0
38820.0,6.831455212819433e-14,0.0
38880.0,6.83411147328711e-14,0.0
38940.0,6.836723867865298e-14,0.0
39000.0,6.839293109805908e-14,0.0
39060.0,6.84181990113741e-14,0.0
39120.0,6.844304932828723e-14,0.0
39180.0,6.846748884951214e-14,0.0
39240.0,6.849152426838728e-14,0.0
39300.0,6.85151621724567e-14,0.0
39360.0,6.853840904503153e-14,0.0
39420.0,6.856127126673262e-14,0.0
39480.0,6.858375511701377e-14,0.0
39540.0,6.860586677566588e-14,0.0
39600.0,6.862761232430239e-14,0.0
39660.0,6.864899774782588e-14,0.0
39720.0,6.867002893587586e-14,0.0
39780.0,6.867176572743008e-14,1.894595682812694e-17
39840.0,6.867176572743008e-14,3.928596892592802e-17
39900.0,6.867176572743008e-14,5.928885709204692e-17
39960.0,6.867176572743008e-14,7.896014402351391e-17
40020.0,6.867176572743008e-14,9.8305264117889e-17
40080.0,6.867176572743008e-14,1.1732956481171222e-16
40140.0,6.867176572743008e-14,1.360383079011921e-16
40200.0,6.867176572743008e-14,1.5443667084527551e-16
40260.0,6.867176572743008e-14,1.7252974805124928e-16
40320.0,6.867176572743008e-14,1.9032255214301713e-16
40380.0,6.867176572743008e-14,2.0782001521220619e-16
40440.0,6.867176572743008e-14,2.2502699005226034e-16
40500.0,6.867176572743008e-14,2.4194825137567066e-16
40560.0,6.867176572743008e-14,2.5858849701450004e-16
40620.0,6.867176572743008e-14,2.749523491043645e-16
40680.0,6.867176572743008e-14,2.9104435525202567e-16
40740.0,6.867176572743008e-14,3.068689896867624e-16
40800.0,6.867176572743008e-14,3.224306543956736e-16
40860.0,6.867176572743008e-14,3.377336802430858e-16
40920.0,6.867176572743008e-14,3.527823280742209e-16
40980.0,6.867176572743008e-14,3.6758078980329024e-16
41040.0,6.867176572743008e-14,3.8213318948618297e-16
41100.0,6.867176572743008e-14,3.9644358437791093e-16
41160.0,6.867176572743008e-14,4.105159659749748e-16
41220.0,6.867176572743008e-14,4.243542610428182e-16
41280.0,6.867176572743008e-14,4.3796233262853817e-16
41340.0,6.867176572743008e-14,4.513439810590094e-16
41400.0,6.867176572743008e-14,4.645029449245982e-16
41460.0,6.867176572743008e-14,4.774429020486232e-16
41520.0,6.867176572743008e-14,4.901674704427315e-16
41580.0,6.867176572743008e-14,5.026802092483572e-16
41640.0,6.867176572743008e-14,5.149846196644189e-16
41700.0,6.867176572743008e-14,5.27084145861431e-16
41760.0,6.867176572743008e-14,5.389821758821801e-16
41820.0,6.867176572743008e-14,5.506820425291382e-16
41880.0,6.867176572743008e-14,5.621870242387693e-16
41940.0,6.867176572743008e-14,5.73500345942898e-16
42000.0,6.867176572743008e-14,5.846251799172874e-16
42060.0,6.867176572743008e-14,5.955646466176e-16
42120.0,6.867176572743008e-14,6.063218155028905e-16
42180.0,6.867176572743008e-14,6.16899705846793e-16
42240.0,6.867176572743008e-14,6.273012875365598e-16
42300.0,6.867176572743008e-14,6.375294818601047e-16
42360.0,6.867176572743008e-14,6.475871622812062e-16
42420.0,6.867176572743008e-14,6.574771552030251e-16
42480.0,6.867176572743008e-14,6.672022407200923e-16
42540.0,6.867176572743008e-14,6.76765153358913e-16
42600.0,6.867176572743008e-14,6.861685828073389e-16
42660.0,6.867176572743008e-14,6.954151746328594e-16
42720.0,6.867176572743008e-14,7.045075309899581e-16
42780.0,6.867176572743008e-14,7.134482113166817e-16
42840.0,6.867176572743008e-14,7.222397330205714e-16
42900.0,6.867176572743008e-14,7.3088457215408905e-16
42960.0,6.867176572743008e-14,7.393851640796945e-16
43020.0,6.867176572743008e-14,7.477439041247046e-16
43080.0,6.867176572743008e-14,7.559631482260814e-16
43140.0,6.867176572743008e-14,7.640452135652899e-16
43200.0,6.867176572743008e-14,7.719923791933537e-16
43260.0,6.867176572743008e-14,7.798068866462531e-16
43320.0,6.867176572743008e-14,7.87490940550794e-16
43380.0,6.867176572743008e-14,7.950467092210919e-16
43440.0,6.867176572743008e-14,8.024763252457891e-16
43500.0,6.867176572743008e-14,8.097818860661456e-16
43560.0,6.867176572743008e-14,8.169654545451305e-16
43620.0,6.867176572743008e-14,8.240290595276428e-16
43680.0,6.867176572743008e-14,8.309746963919835e-16
43740.0,6.867176572743008e-14,8.378043275927098e-16
43800.0,6.867176572743008e-14,8.445198831949927e-16
43860.0,6.867176572743008e-14,8.511232614006004e-16
43920.0,6.867176572743008e-14,8.576163290656314e-16
43980.0,6.867176572743008e-14,8.6400092221011e-16
44040.0,6.867176572743008e-14,8.702788465195718e-16
44100.0,6.867176572743008e-14,8.764518778387493e-16
44160.0,6.867176572743008e-14,8.8252176265747e-16
44220.0,6.867176572743008e-14,8.884902185888948e-16
44280.0,6.867176572743008e-14,8.943589348401955e-16
44340.0,6.867176572743008e-14,9.00129572675785e-16
44400.0,6.867176572743008e-14,9.05803765873225e-16
44460.0,6.867176572743008e-14,9.113831211718898e-16
44520.0,6.867176572743008e-14,9.168692187145285e-16
44580.0,6.867176572743008e-14,9.222636124818048e-16
44640.0,6.867176572743008e-14,9.275678307199344e-16
44700.0,6.867176572743008e-14,9.327833763615153e-16
44760.0,6.867176572743008e-14,9.379117274396563e-16
44820.0,6.867176572743008e-14,9.42954337495498e-16
44880.0,6.868900129057311e-14,0.0
44940.0,6.870936964842089e-14,0.0
45000.0,6.872940041808407e-14,0.0
45060.0,6.874909912967902e-14,0.0
45120.0,6.876847122491014e-14,0.0
45180.0,6.878752205841007e-14,0.0
45240.0,6.880625689906175e-14,0.0
45300.0,6.882468093130286e-14,0.0
45360.0,6.884279925641295e-14,0.0
45420.0,6.886061689378319e-14,0.0
45480.0,6.887813878216892e-14,0.0
45540.0,6.889536978092495e-14,0.0
45600.0,6.89123146712245e-14,0.0
45660.0,6.89289781572608e-14,0.0
45720.0,6.89453648674328e-14,0.0
45780.0,6.896147935551381e-14,0.0
45840.0,6.897732610180422e-14,0.0
45900.0,6.899290951426837e-14,0.0
45960.0,6.900823392965513e-14,0.0
46020.0,6.902330361460285e-14,0.0
46080.0,6.903812276672886e-14,0.0
46140.0,6.905269551570326e-14,0.0
46200.0,6.906702592430781e-14,0.0
46260.0,6.908111798947939e-14,0.0
46320.0,6.909497564333891e-14,0.0
46380.0,6.91086027542049e-14,0.0
46440.0,6.912200312759316e-14,0.0
46500.0,6.913518050720165e-14,0.0
46560.0,6.914813857588081e-14,0.0
46620.0,6.916088095659055e-14,0.0
46680.0,6.917341121334247e-14,0.0
46740.0,6.918573285212893e-14,0.0
46800.0,6.919784932183827e-14,0.0
46860.0,6.920976401515641e-14,0.0
46920.0,6.922148026945573e-14,0.0
46980.0,6.923300136767005e-14,0.0
47040.0,6.924433053915733e-14,0.0
47100.0,6.925547096054923e-14,0.0
47160.0,6.926642575658812e-14,0.0
47220.0,6.927452188788552e-14,2.6761130661215216e-18
47280.0,6.927452188788552e-14,1.3268829179355084e-17
47340.0,6.927452188788552e-14,2.368499101484995e-17
47400.0,6.927452188788552e-14,3.392752388069422e-17
47460.0,6.927452188788552e-14,4.399930519668801e-17
47520.0,6.927452188788552e-14,5.390316525883078e-17
47580.0,6.927452188788552e-14,6.364188799226326e-17
47640.0,6.927452188788552e-14,7.321821169281447e-17
47700.0,6.927452188788552e-14,8.263482975730362e-17
47760.0,6.927452188788552e-14,9.189439140275019e-17
47820.0,6.927452188788552e-14,1.0099950237463497e-16
47880.0,6.927452188788552e-14,1.0995272564436358e-16
47940.0,6.927452188788552e-14,1.1875658209607756e-16
48000.0,6.927452188788552e-14,1.2741355120295185e-16
48060.0,6.927452188788552e-14,1.3592607169312697e-16
48120.0,6.927452188788552e-14,1.4429654220541676e-16
48180.0,6.927452188788552e-14,1.5252732193492917e-16
48240.0,6.927452188788552e-14,1.6062073126874585e-16
48300.0,6.927452188788552e-14,1.6857905241179006e-16
48360.0,6.927452188788552e-14,1.764045300030236e-16
48420.0,6.927452188788552e-14,1.8409937172210681e-16
48480.0,6.927452188788552e-14,1.9166574888665733e-16
48540.0,6.927452188788552e-14,1.9910579704023484e-16
48600.0,6.927452188788552e-14,2.0642161653118906e-16
48660.0,6.927452188788552e-14,2.1361527308249417e-16
48720.0,6.927452188788552e-14,2.206887983527051e-16
48780.0,6.927452188788552e-14,2.276441904881541e-16
48840.0,6.927452188788552e-14,2.3448341466651797e-16
48900.0,6.927452188788552e-14,2.412084036318796e-16
48960.0,6.927452188788552e-14,2.4782105822140226e-16
49020.0,6.927452188788552e-14,2.5432324788374826e-16
49080.0,6.927452188788552e-14,2.6071681118934775e-16
49140.0,6.927452188788552e-14,2.670035563326467e-16
49200.0,6.927452188788552e-14,2.731852616264451e-16
49260.0,6.927452188788552e-14,2.7926367598844213e-16
49320.0,6.927452188788552e-14,2.8524051942010646e-16
49380.0,6.927452188788552e-14,2.911174834779801e-16
49440.0,6.927452188788552e-14,2.9689623173752767e-16
49500.0,6.927452188788552e-14,3.02578400249644e-16
49560.0,6.927452188788552e-14,3.081655979899241e-16
49620.0,6.927452188788552e-14,3.1365940730080854e-16
49680.0,6.927452188788552e-14,3.1906138432670865e-16
49740.0,6.927452188788552e-14,3.243730594422108e-16
49800.0,6.927452188788552e-14,3.2959593767347156e-16
49860.0,6.927452188788552e-14,3.347314991128997e-16
49920.0,6.927452188788552e-14,3.3978119932722925e-16
49980.0,6.927452188788552e-14,3.4474646975908033e-16
50000.0,6.927452188788552e-14,3.463830417137295e-16
